date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2013-04-08,160.95,161.35,158.2,158.65,K13,1150,OJ2,201305,20130510,158.65,2180,12171,2887,21112,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.65
2013-04-09,158.75,161.4,158.2,160.85,K13,1150,OJ2,201305,20130510,160.85,1480,12229,1964,21410,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.85
2013-04-10,159.1,165.85,157.2,159.6,K13,1150,OJ2,201305,20130510,159.6,2368,12243,3021,21870,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.6
2013-04-11,159.0,159.15,154.75,156.15,K13,1150,OJ2,201305,20130510,156.15,2225,11795,3140,21983,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.15
2013-04-12,155.15,157.7,153.55,157.2,K13,1150,OJ2,201305,20130510,157.2,1509,11338,2110,21927,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.2
2013-04-15,157.2,167.2,157.2,162.3,K13,1150,OJ2,201305,20130510,162.3,1950,10776,3405,21895,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.3
2013-04-16,162.15,162.5,159.4,161.35,K13,1150,OJ2,201305,20130510,161.35,1424,10390,2444,22114,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.35
2013-04-17,161.75,163.85,158.85,161.65,K13,1150,OJ2,201305,20130510,161.65,1522,9337,2958,21987,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.65
2013-04-18,161.65,162.6,156.4,159.3,N13,1150,OJ2,201307,20130711,159.3,1747,12148,4350,22291,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.3
2013-04-19,160.7,161.65,159.35,160.4,N13,1150,OJ2,201307,20130711,160.4,1291,13101,2668,21010,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.4
2013-04-22,160.4,161.0,156.2,156.7,N13,1150,OJ2,201307,20130711,156.7,2317,14638,4567,20925,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.7
2013-04-23,156.7,156.75,154.05,155.05,N13,1150,OJ2,201307,20130711,155.05,2033,15567,3801,20649,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.05
2013-04-24,154.0,159.65,154.0,157.35,N13,1150,OJ2,201307,20130711,157.35,1439,16083,2320,20826,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.35
2013-04-25,157.85,158.35,155.65,156.7,N13,1150,OJ2,201307,20130711,156.7,1006,16421,1896,20766,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.7
2013-04-26,156.45,156.45,150.75,152.2,N13,1150,OJ2,201307,20130711,152.2,1552,16482,2885,20047,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,152.2
2013-04-29,153.35,158.35,153.2,156.1,N13,1150,OJ2,201307,20130711,156.1,1230,16657,1639,20127,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.1
2013-04-30,156.1,160.95,152.45,153.85,N13,1150,OJ2,201307,20130711,153.85,3098,17842,3836,20986,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,153.85
2013-05-01,154.2,155.35,149.35,152.45,N13,1150,OJ2,201307,20130711,152.45,1945,16743,2253,19984,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,152.45
2013-05-02,152.7,157.4,152.45,156.55,N13,1150,OJ2,201307,20130711,156.55,1060,16750,1251,19850,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.55
2013-05-03,157.4,157.95,154.65,157.45,N13,1150,OJ2,201307,20130711,157.45,655,16813,735,19907,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.45
2013-05-06,157.45,158.85,153.15,154.15,N13,1150,OJ2,201307,20130711,154.15,988,16794,1086,19898,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,154.15
2013-05-07,155.15,155.15,151.0,152.4,N13,1150,OJ2,201307,20130711,152.4,882,16828,1022,19952,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,152.4
2013-05-08,153.2,157.5,153.05,157.05,N13,1150,OJ2,201307,20130711,157.05,1039,16929,1113,20075,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.05
2013-05-09,157.05,158.05,154.95,157.4,N13,1150,OJ2,201307,20130711,157.4,546,16936,568,20078,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.4
2013-05-10,157.1,160.45,155.9,157.8,N13,1150,OJ2,201307,20130711,157.8,989,17008,1175,20201,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.8
2013-05-13,157.5,163.05,156.65,161.6,N13,1150,OJ2,201307,20130711,161.6,1342,17124,1484,19704,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.6
2013-05-14,162.15,162.6,160.7,162.1,N13,1150,OJ2,201307,20130711,162.1,563,17173,645,19793,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.1
2013-05-15,162.0,162.25,158.25,159.9,N13,1150,OJ2,201307,20130711,159.9,1114,17393,1160,20036,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.9
2013-05-16,159.9,160.55,154.4,157.75,N13,1150,OJ2,201307,20130711,157.75,1075,17611,1135,20248,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.75
2013-05-17,157.45,157.45,152.95,155.45,N13,1150,OJ2,201307,20130711,155.45,1169,17973,1511,20817,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.45
2013-05-20,153.7,157.3,152.3,157.25,N13,1150,OJ2,201307,20130711,157.25,1330,18036,1533,20935,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.25
2013-05-21,157.2,157.95,155.85,156.5,N13,1150,OJ2,201307,20130711,156.5,469,17987,642,21012,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.5
2013-05-22,155.55,160.45,155.3,159.45,N13,1150,OJ2,201307,20130711,159.45,1387,18053,1552,21120,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.45
2013-05-23,159.95,163.4,158.5,161.85,N13,1150,OJ2,201307,20130711,161.85,1290,18182,1403,21229,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,161.85
2013-05-24,162.45,162.45,159.1,160.75,N13,1150,OJ2,201307,20130711,160.75,871,18053,1191,21292,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.75
2013-05-28,161.05,163.35,160.6,162.25,N13,1150,OJ2,201307,20130711,162.25,704,18067,882,21363,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.25
2013-05-29,162.25,168.05,162.25,167.05,N13,1150,OJ2,201307,20130711,167.05,1674,18771,2037,22184,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,167.05
2013-05-30,167.25,169.2,165.05,167.2,N13,1150,OJ2,201307,20130711,167.2,2153,19167,3384,23284,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,167.2
2013-05-31,167.45,168.55,160.9,164.8,N13,1150,OJ2,201307,20130711,164.8,2451,18476,3637,23466,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.8
2013-06-03,163.45,165.35,162.45,164.1,N13,1150,OJ2,201307,20130711,164.1,2255,16580,3814,22923,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.1
2013-06-04,164.1,167.55,163.4,166.5,N13,1150,OJ2,201307,20130711,166.5,881,16280,1204,22871,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,166.5
2013-06-05,167.35,167.65,162.55,163.95,N13,1150,OJ2,201307,20130711,163.95,1191,15926,2118,23186,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.95
2013-06-06,163.95,166.2,161.45,163.15,N13,1150,OJ2,201307,20130711,163.15,1308,15154,1995,22891,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,163.15
2013-06-07,161.9,165.95,161.8,164.85,N13,1150,OJ2,201307,20130711,164.85,667,14987,1228,23026,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,164.85
2013-06-10,164.0,167.5,163.5,165.25,N13,1150,OJ2,201307,20130711,165.25,1076,14836,1702,23249,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.25
2013-06-11,165.25,166.05,163.0,165.2,N13,1150,OJ2,201307,20130711,165.2,1746,13930,3321,23622,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,165.2
2013-06-12,163.55,166.5,161.65,162.05,N13,1150,OJ2,201307,20130711,162.05,1859,12703,3590,23709,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,162.05
2013-06-13,161.65,162.15,158.7,159.1,N13,1150,OJ2,201307,20130711,159.1,2191,11314,3911,23566,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.1
2013-06-14,158.95,161.4,158.45,160.45,N13,1150,OJ2,201307,20130711,160.45,1555,10202,2883,23165,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,160.45
2013-06-17,159.7,162.85,158.15,159.25,U13,1150,OJ2,201309,20130910,159.25,2305,13269,4970,23028,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.25
2013-06-18,159.75,161.25,158.2,158.65,U13,1150,OJ2,201309,20130910,158.65,1762,14755,4056,23155,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.65
2013-06-19,158.5,158.6,155.5,156.2,U13,1150,OJ2,201309,20130910,156.2,1423,15625,3477,22949,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.2
2013-06-20,156.2,160.2,155.65,156.0,U13,1150,OJ2,201309,20130910,156.0,1149,16182,2285,22782,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.0
2013-06-21,156.0,157.75,153.4,154.65,U13,1150,OJ2,201309,20130910,154.65,1476,16446,2807,22236,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,154.65
2013-06-24,154.65,156.35,152.85,153.2,U13,1150,OJ2,201309,20130910,153.2,1013,16383,1883,21632,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,153.2
2013-06-25,153.05,154.2,145.4,147.05,U13,1150,OJ2,201309,20130910,147.05,3536,15762,5878,20872,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.05
2013-06-26,147.7,147.7,137.65,140.65,U13,1150,OJ2,201309,20130910,140.65,5134,14856,7665,20305,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.65
2013-06-27,141.15,142.15,139.65,141.1,U13,1150,OJ2,201309,20130910,141.1,2431,14760,3102,19831,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,141.1
2013-06-28,141.7,144.7,140.8,141.55,U13,1150,OJ2,201309,20130910,141.55,1356,14865,1733,19637,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,141.55
2013-07-01,141.4,143.25,141.35,143.05,U13,1150,OJ2,201309,20130910,143.05,834,14902,906,19892,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.05
2013-07-02,143.05,146.8,141.85,145.25,U13,1150,OJ2,201309,20130910,145.25,939,14781,1173,19496,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.25
2013-07-03,145.25,147.75,144.95,146.2,U13,1150,OJ2,201309,20130910,146.2,939,14602,1109,19349,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.2
2013-07-05,146.6,147.8,145.65,146.9,U13,1150,OJ2,201309,20130910,146.9,472,14610,679,19434,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,146.9
2013-07-08,146.35,148.45,145.7,147.85,U13,1150,OJ2,201309,20130910,147.85,572,14591,673,19452,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.85
2013-07-09,148.1,150.25,148.1,149.5,U13,1150,OJ2,201309,20130910,149.5,862,14622,1082,19555,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.5
2013-07-10,149.45,149.45,146.2,148.35,U13,1150,OJ2,201309,20130910,148.35,627,14513,981,19524,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.35
2013-07-11,148.0,149.3,147.15,148.25,U13,1150,OJ2,201309,20130910,148.25,414,14487,532,19514,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.25
2013-07-12,147.65,152.8,147.45,152.05,U13,1150,OJ2,201309,20130910,152.05,966,14443,1122,18958,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,152.05
2013-07-15,152.25,153.25,151.55,152.3,U13,1150,OJ2,201309,20130910,152.3,613,14394,732,18944,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,152.3
2013-07-16,152.45,155.7,152.25,155.45,U13,1150,OJ2,201309,20130910,155.45,995,14374,1394,19116,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.45
2013-07-17,156.1,157.95,155.75,157.65,U13,1150,OJ2,201309,20130910,157.65,1238,14570,1275,19313,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.65
2013-07-18,157.75,158.95,155.35,155.9,U13,1150,OJ2,201309,20130910,155.9,968,14695,1134,19534,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.9
2013-07-19,155.6,157.85,155.35,157.45,U13,1150,OJ2,201309,20130910,157.45,605,14594,748,19531,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.45
2013-07-22,157.45,160.8,157.45,159.0,U13,1150,OJ2,201309,20130910,159.0,992,14999,1110,19990,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.0
2013-07-23,159.0,159.55,154.3,154.9,U13,1150,OJ2,201309,20130910,154.9,879,15114,1071,20148,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,154.9
2013-07-24,154.95,159.85,154.95,158.85,U13,1150,OJ2,201309,20130910,158.85,920,15143,1177,20336,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.85
2013-07-25,158.3,159.75,156.55,159.1,U13,1150,OJ2,201309,20130910,159.1,485,15195,609,20422,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,159.1
2013-07-26,159.05,159.05,156.7,157.05,U13,1150,OJ2,201309,20130910,157.05,463,15244,533,20486,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.05
2013-07-29,157.05,159.65,155.75,158.8,U13,1150,OJ2,201309,20130910,158.8,1030,15098,1427,20650,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.8
2013-07-30,159.05,159.85,157.95,158.45,U13,1150,OJ2,201309,20130910,158.45,2691,13002,5150,20796,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,158.45
2013-07-31,158.65,159.3,156.55,156.75,U13,1150,OJ2,201309,20130910,156.75,1361,12536,2107,20829,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,156.75
2013-08-01,156.95,158.45,153.35,157.45,U13,1150,OJ2,201309,20130910,157.45,1749,11852,2510,20681,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,157.45
2013-08-02,157.45,157.85,154.6,155.05,U13,1150,OJ2,201309,20130910,155.05,858,11451,1342,20481,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.05
2013-08-05,154.9,156.8,154.9,155.25,U13,1150,OJ2,201309,20130910,155.25,682,11276,1130,20636,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,155.25
2013-08-06,154.35,155.0,151.1,153.1,U13,1150,OJ2,201309,20130910,153.1,1334,10556,2039,20410,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,153.1
2013-08-07,153.1,153.35,150.5,151.3,U13,1150,OJ2,201309,20130910,151.3,793,10299,1029,20232,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,151.3
2013-08-08,151.3,153.1,150.65,151.25,U13,1150,OJ2,201309,20130910,151.25,510,10149,675,20135,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,151.25
2013-08-09,151.1,151.3,146.65,147.15,U13,1150,OJ2,201309,20130910,147.15,1706,9827,2868,20156,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.15
2013-08-12,148.45,148.45,142.1,143.6,U13,1150,OJ2,201309,20130910,143.6,1669,9494,2653,19987,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.6
2013-08-13,143.85,145.25,142.95,144.3,U13,1150,OJ2,201309,20130910,144.3,1270,9130,2313,20009,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.3
2013-08-14,144.0,147.85,143.7,144.2,U13,1150,OJ2,201309,20130910,144.2,1541,7946,2879,19811,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.2
2013-08-15,144.8,146.1,142.85,143.3,X13,1150,OJ2,201311,20131108,143.3,865,9521,1922,19576,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.3
2013-08-16,143.3,147.35,140.9,144.25,X13,1150,OJ2,201311,20131108,144.25,1732,10444,4742,18853,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.25
2013-08-19,145.75,149.2,145.75,148.25,X13,1150,OJ2,201311,20131108,148.25,967,10684,1956,18728,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.25
2013-08-20,148.35,149.3,146.2,147.25,X13,1150,OJ2,201311,20131108,147.25,996,11176,2074,18735,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.25
2013-08-21,147.35,151.4,147.05,150.25,X13,1150,OJ2,201311,20131108,150.25,1032,11323,1771,18485,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.25
2013-08-22,149.85,152.75,149.55,150.85,X13,1150,OJ2,201311,20131108,150.85,965,11774,1674,18411,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.85
2013-08-23,151.1,151.65,147.15,147.95,X13,1150,OJ2,201311,20131108,147.95,976,12221,1601,18404,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.95
2013-08-26,147.95,150.2,145.1,149.4,X13,1150,OJ2,201311,20131108,149.4,727,12391,1302,18140,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.4
2013-08-27,149.35,151.5,147.6,147.9,X13,1150,OJ2,201311,20131108,147.9,1150,12873,2092,17875,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.9
2013-08-28,147.95,149.6,147.95,149.05,X13,1150,OJ2,201311,20131108,149.05,992,13196,2244,17905,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.05
2013-08-29,149.1,150.8,149.05,150.55,X13,1150,OJ2,201311,20131108,150.55,637,13373,971,17883,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,150.55
2013-08-30,150.55,150.9,149.1,149.7,X13,1150,OJ2,201311,20131108,149.7,784,13599,1260,17777,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.7
2013-09-03,149.8,149.8,143.55,144.95,X13,1150,OJ2,201311,20131108,144.95,1236,13712,1482,17448,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,144.95
2013-09-04,143.35,146.95,143.35,145.55,X13,1150,OJ2,201311,20131108,145.55,791,13612,866,17353,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.55
2013-09-05,145.75,146.15,144.7,145.05,X13,1150,OJ2,201311,20131108,145.05,393,13621,510,17347,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.05
2013-09-06,144.65,148.05,144.65,145.5,X13,1150,OJ2,201311,20131108,145.5,511,13559,631,17247,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,145.5
2013-09-09,145.95,151.3,144.15,149.75,X13,1150,OJ2,201311,20131108,149.75,1234,13748,1412,17292,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.75
2013-09-10,150.15,150.8,148.75,149.35,X13,1150,OJ2,201311,20131108,149.35,704,13693,808,17171,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,149.35
2013-09-11,149.35,149.85,146.25,147.4,X13,1150,OJ2,201311,20131108,147.4,747,13721,824,17058,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,147.4
2013-09-12,147.4,152.35,147.2,151.7,X13,1150,OJ2,201311,20131108,151.7,1044,13603,1114,16942,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,151.7
2013-09-13,151.85,155.15,151.05,152.55,X13,1150,OJ2,201311,20131108,152.55,1346,13679,1628,17064,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,152.55
2013-09-16,152.6,152.7,147.05,148.05,X13,1150,OJ2,201311,20131108,148.05,1404,13722,1510,17140,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,148.05
2013-09-17,147.35,147.35,139.25,139.9,X13,1150,OJ2,201311,20131108,139.9,2887,13362,3667,17020,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.9
2013-09-18,139.75,141.95,138.0,139.05,X13,1150,OJ2,201311,20131108,139.05,2309,12182,2738,16059,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.05
2013-09-19,139.35,141.75,137.45,137.7,X13,1150,OJ2,201311,20131108,137.7,932,12151,1189,16151,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.7
2013-09-20,137.7,138.9,137.6,137.9,X13,1150,OJ2,201311,20131108,137.9,863,12062,1009,16116,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,137.9
2013-09-23,137.9,141.15,137.85,138.65,X13,1150,OJ2,201311,20131108,138.65,807,11895,954,15984,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.65
2013-09-24,139.65,143.55,134.95,139.95,X13,1150,OJ2,201311,20131108,139.95,1786,11627,2685,16083,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.95
2013-09-25,140.85,143.0,138.25,142.8,X13,1150,OJ2,201311,20131108,142.8,910,11485,1246,15947,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,142.8
2013-09-26,142.9,144.25,139.95,140.1,X13,1150,OJ2,201311,20131108,140.1,694,11379,875,15970,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.1
2013-09-27,140.35,142.5,138.5,141.75,X13,1150,OJ2,201311,20131108,141.75,1425,10618,2388,15902,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,141.75
2013-09-30,142.25,144.15,140.4,143.65,X13,1150,OJ2,201311,20131108,143.65,1464,9827,2401,15781,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,143.65
2013-10-01,143.85,145.05,139.85,140.25,X13,1150,OJ2,201311,20131108,140.25,1824,8963,2825,15657,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.25
2013-10-02,140.25,141.8,139.3,139.8,X13,1150,OJ2,201311,20131108,139.8,708,8686,1102,15597,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,139.8
2013-10-03,139.3,140.65,138.0,138.2,X13,1150,OJ2,201311,20131108,138.2,711,8520,1021,15606,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,138.2
2013-10-04,138.2,141.05,138.2,140.55,X13,1150,OJ2,201311,20131108,140.55,848,8018,1332,15375,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.55
2013-10-07,141.1,141.45,139.2,140.15,X13,1150,OJ2,201311,20131108,140.15,773,7866,1280,15500,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,140.15
2013-10-08,140.35,142.35,139.85,141.55,X13,1150,OJ2,201311,20131108,141.55,730,7575,1032,15319,Frozen Orange Juice (combined),ICE-US,15000 lbs,Food & Fiber,$1.50,141.55
